Month of Cashflow,,,,,Cash Flow Summary for Month,,,,,,,,,,,,
Investment,Inflow,Outflow,Amount,Return,1,2,3,4,5,6,7,8,9,10,,,
A,1,2, $-   ,2.00%,-1,1.02,,,,,,,,,,,
B,1,3, $655.06 ,4.22%,-1,<--->,1.0422,,,,,,,,,,
E,1,6, $225.35 ,10.94%,-1,<--->,<--->,<--->,<--->,1.1094,,,,,,,
A,2,3, $-   ,2.00%,,-1,1.02,,,,,,,,,,
C,2,5, $-   ,6.47%,,-1,<--->,<--->,1.0647,,,,,,,,
A,3,4, $-   ,2.00%,,,-1,1.02,,,,,,,Investment,Years To Mature,Return
B,3,5, $-   ,4.22%,,,-1,<--->,1.0422,,,,,,A,1,2.00%
D,3,7, $432.70 ,8.70%,,,-1,<--->,<--->,<--->,1.087,,,,B,2,4.22%
A,4,5, $-   ,2.00%,,,,-1,1.02,,,,,,C,3,6.47%
A,5,6, $-   ,2.00%,,,,,-1,1.02,,,,,D,4,8.70%
B,5,7, $-   ,4.22%,,,,,-1,<--->,1.0422,,,,E,5,10.94%
C,5,8, $-   ,6.47%,,,,,-1,<--->,<--->,1.0647,,,,,
A,6,7, $-   ,2.00%,,,,,,-1,1.02,,,,,,
A,7,8, $-   ,2.00%,,,,,,,-1,1.02,,,,,
B,7,9, $470.35 ,4.22%,,,,,,,-1,<--->,1.0422,,,,
A,8,9, $-   ,2.00%,,,,,,,,-1,1.02,,,,
A,9,10, $490.20 ,2.00%,,,,,,,,,-1,1.02,,,
Total Invested in Month 1 ->,,, $880.41 ,Surplus Funds,, $-   , $250.00 , $-   , $-   , $250.00 , $(0.00), $-   , $-   , $500.00 ,,,
,,,,Req'd Funds,, $-   , $250.00 , $-   , $-   , $250.00 , $-   , $-   , $-   , $500.00 ,,,
