,,,,,,lat,long,,,
,Objective:,35.12010332,,,New DC:,41.36,-116.55,,,
,,,,,,,,,,
,Store Locations,,Current DC,,,New DC,,,Model Decision,
Stores,lat,long,lat,long,Current DC Distance,lat,long,New DC Dist,Use New?,Dist
Frosted Fluff Fields,42.58,-90.45,38.27,-92.59,4.812036991,41.36,-116.55,26.12849785,FALSE,4.812036991
Fruit Chew Fjords,34.99,-88.95,38.27,-92.59,4.899795914,41.36,-116.55,28.32555207,FALSE,4.899795914
Gummy Grotto,39.96,-92.82,38.27,-92.59,1.705579081,41.36,-116.55,23.77126206,FALSE,1.705579081
Jelly River Delta,41.44,-89.23,38.27,-92.59,4.619361428,41.36,-116.55,27.32011713,FALSE,4.619361428
Mochi Metropolis,42.21,-91.67,38.27,-92.59,4.045985665,41.36,-116.55,24.89451546,FALSE,4.045985665
Sherbet Shoreline,41.36,-116.55,38.27,-92.59,24.15842917,41.36,-116.55,2.39834E-09,TRUE,0.0000000024
Soda Pop Springs,36.41,-85.96,38.27,-92.59,6.885963985,41.36,-116.55,30.98791054,FALSE,6.885963985
Sour Patch Prairie,30.12,-92.74,38.27,-92.59,8.151380251,41.36,-116.55,26.32971135,FALSE,8.151380251
